Project,Scenario,Dollar_year
Standard_scenarios_2021,Mid_Case,2019$
state,country,t,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,Million Metric Tons,MWh
state,country,t,battery-10h_MW,battery-2h_MW,battery-4h_MW,battery-6h_MW,battery-8h_MW,biopower ccs_MW,biopower_MW,coal_MW,csp_MW,dac_MW,geothermal_MW,h2-ct_MW,hydro_MW,land-based wind_MW,ng-cc-ccs_MW,ng-cc_MW,ng-ct_MW,nuclear_MW,offshore wind_MW,oil-gas-steam_MW,pumped storage_MW,pv+battery_MW,rooftop pv_MW,utility pv_MW,biopower ccs_MWh,biopower_MWh,coal_MWh,csp_MWh,dac_MWh,geothermal_MWh,h2-ct_MWh,hydro_MWh,imports_MWh,land-based wind_MWh,ng-cc-ccs_MWh,ng-cc_MWh,ng-ct_MWh,nuclear_MWh,offshore wind_MWh,oil-gas-steam_MWh,pv+battery_MWh,rooftop pv_MWh,utility pv_MWh,biopower ccs_gen_frac,biopower_gen_frac,coal_gen_frac,csp_gen_frac,dac_gen_frac,geothermal_gen_frac,h2-ct_gen_frac,hydro_gen_frac,imports_gen_frac,land-based wind_gen_frac,ng-cc-ccs_gen_frac,ng-cc_gen_frac,ng-ct_gen_frac,nuclear_gen_frac,offshore wind_gen_frac,oil-gas-steam_gen_frac,pv+battery_gen_frac,rooftop pv_gen_frac,utility pv_gen_frac,co2_gen_mmt,generation_MWh
SC,usa,2036,0.0,0.0,214.72618107942145,134.484192665081,0.0,0.0,144.0,5184.0,0.0,0.0,0.0,0.0,1336.0,0.0,0.0,3706.962191506861,2455.5,6594.2,0.0,71.80000000000003,2716.0,4959.499026378021,1870.4545454545464,2739.38528214385,0.0,171034.99399999998,17270986.364790805,0.0,0.0,0.0,0.0,2070961.559592,0.0,0.0,0.0,11929332.78470888,86943.68117000001,52670871.80448,0.0,204643.05724,12383490.942876097,2888240.807219,5650927.723901691,0.0,0.0016238408927223,0.1639742444566448,0.0,0.0,0.0,0.0,0.0196621287204036,0.0,0.0,0.0,0.1132595028985893,0.0008254609278827,0.5000679304929216,0.0,0.0019429226556877,0.1175713724859053,0.0274215435163608,0.0536510529528815,21.9562547472063,105327433.71997847
SD,usa,2036,0.0,0.0,67.48785300441149,82.7380519795028,0.0,0.0,0.0,474.0,0.0,0.0,0.0,0.0,1723.0,4465.7816178343,0.0,295.0,691.2,0.0,0.0,7.5,0.0,0.0,122.9090909090909,1.0,0.0,0.0,1069539.6672,0.0,0.0,0.0,0.0,4569233.403936,0.0,17975344.964643102,0.0,140125.0,43826.629,0.0,0.0,0.0,0.0,183624.42295,1955.1835342806,0.0,0.0,0.04459453418048,0.0,0.0,0.0,0.0,0.1905145189648326,0.0,0.7494833151258895,0.0,0.005842522062224,0.0018273544823936,0.0,0.0,0.0,0.0,0.0076562336645747,8.152151960557784e-05,1.20985758619108,23983649.271263383
TN,usa,2036,0.0,0.0,286.93494969097304,0.0,0.0,0.0,1.8,2470.0,0.0,0.0,0.0,0.0,2662.0,0.0,0.0,4024.93338842226,2495.4965987122,4522.7,0.0,55.6,3620.94091859061,0.0,678.0,7253.62953846154,0.0,946.08,17517548.255999994,0.0,0.0,0.0,0.0,8771508.363839999,0.0,0.0,0.0,30129261.435683,1994079.92728313,36124860.01488,0.0,56753.39136,0.0,986916.125712,17728296.444673046,0.0,8.349471187544513e-06,0.1545981993487787,0.0,0.0,0.0,0.0,0.0774114835481014,0.0,0.0,0.0,0.2659007697649577,0.0175984196880933,0.3188139246663277,0.0,0.0005008675862038,0.0,0.008709863601551,0.1564581223247985,29.9499052744634,113310170.03943118
TX,usa,2036,0.0,1444.0,4335.565316846997,1255.740108914756,0.0,0.0,196.5,15954.6,0.0,0.0,0.0,0.0,685.0,47357.02711214493,0.0,44118.12299829783,15189.57017799794,4960.0,0.0,9109.7,0.0,2053.723402250996,11862.090909090908,30473.1776913744,0.0,122254.56,69047096.88678579,0.0,0.0,0.0,0.0,885334.5685680001,0.0,177420376.78952438,0.0,119808002.66295975,9648404.863197025,39617773.824,0.0,3981375.54720573,5815723.702798933,18275395.651051,77138063.25633918,0.0,0.0002343119563028,0.132335025773872,0.0,0.0,0.0,0.0,0.0016968240263895,0.0,0.3400422493323566,0.0,0.2296229071921081,0.0184920433127187,0.0759310580240462,0.0,0.0076306674633813,0.0111463621325823,0.0350264538779238,0.1478420969083181,123.11705184809443,521759802.31242985
UT,usa,2036,0.0,0.0,505.4182385433999,0.0,0.0,0.0,3.0,2272.0,1.5,0.0,81.0,0.0,267.03700000000003,388.2,0.0,1838.4,531.1,0.0,0.0,45.2,0.0,363.8931674409909,737.8181818181821,1657.2,0.0,2492.353125,16113307.5456,4136.45904,0.0,566379.2088,0.0,751993.02624552,0.0,749816.4004646377,0.0,6105647.40387393,359352.7200000001,0.0,0.0,137427.26747,996879.417769122,1240542.809928,3735245.198479821,0.0,8.101730379098144e-05,0.5237848198173719,0.0001344611866196,0.0,0.0184109209726231,0.0,0.0244445487458896,0.0,0.0243737945857506,0.0,0.1984723134127597,0.0116812454031189,0.0,0.0,0.0044672588992707,0.0324049115762348,0.0403255191607948,0.121419188935775,19.574838677443164,30763219.810796026
VA,usa,2036,0.0,1910.5437856423416,1279.1146581709722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.0,400.9977,0.0,10024.0,4192.3,3568.0,5200.0,388.096827279705,3504.28331500161,4.80205982350301,2775.36363636364,6883.70153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248676.26504,0.0,1449937.9782319204,0.0,50453018.841704,501401.82414070296,28499237.2992,18837778.649528246,904458.9879378714,12319.3511111462,4034658.428425,13737009.576832945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104335891094189,0.0,0.0121152756103111,0.0,0.4215712932665138,0.0041895731970445,0.2381316440752197,0.1574032018275505,0.0075574059591517,0.0001029370471651,0.0337124756973674,0.114782604210257,18.55314165094715,119678497.20215183
VT,usa,2036,0.0,0.0,0.0,46.770566690251705,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,282.0,729.304,0.0,0.0,0.0,0.0,0.0,22.2,0.0,0.0,283.090909090909,126.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340032.7578560002,19635373.33,2757060.0306601743,0.0,0.0,0.0,0.0,0.0,41649.66624,0.0,368168.023818,207461.94277349795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0550327207331039,0.8063892547589845,0.1132274668825887,0.0,0.0,0.0,0.0,0.0,0.0017104764322927,0.0,0.0151199945813653,0.0085200866116647,,24349745.751347672
WA,usa,2036,0.0,0.0,28.4824889199336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22484.26,3416.6393,0.0,2635.6,124.8,1163.0,0.0,69.1,314.0,0.338001565470739,887.3636363636359,274.28869589145097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88969999.44469625,9789820.0,8836320.297682421,0.0,7397394.28254932,0.0,9289409.4672,0.0,316262.85024,803.460435189005,1107414.86114,502718.4717016168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7049354135433903,0.0775676166493081,0.0700127587066085,0.0,0.0586117256407747,0.0,0.0736027171541686,0.0,0.0025058433687068,6.36605280072841e-06,0.0087743729119283,0.0039831859723137,3.04595954085668,126210143.1356448
WI,usa,2036,0.0,191.96158388848536,43.8626200325499,0.13265306122449,0.0,0.0,59.7,4597.5,0.0,0.0,0.0,0.0,337.205,2697.682180778412,0.0,3426.5,3088.116718751764,1201.1,0.0,225.7,0.0,1455.167903567484,1124.181818181817,3153.1425121054194,0.0,114380.0800999982,24557503.656001315,0.0,0.0,0.0,0.0,1883347.3204548,0.0,10508248.603706632,0.0,8946717.324729787,2247038.012506545,9593731.47984,0.0,272159.23392,3380027.316421803,1523066.742695,6658552.077492629,0.0,0.0016413927615305,0.3524084675144484,0.0,0.0,0.0,0.0,0.0270266698234502,0.0,0.1507969148072636,0.0,0.1283884138167476,0.0322457540280413,0.1376732853597403,0.0,0.0039055768814765,0.048504533010467,0.021856521910125,0.0955524700867094,29.046058223752517,69684771.8478685
WV,usa,2036,0.0,0.0,0.28404984182912,0.0,0.0,0.0,0.0,10630.0,0.0,0.0,0.0,0.0,246.0,1560.4191999999996,0.0,0.0,1093.4,0.0,0.0,5.4,0.0,0.47259604883939,312.636363636364,1236.9326679473895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991034.5916,0.0,5460955.855430647,0.0,0.0,191615.0,0.0,0.0,24715.18656,1070.99005460874,423281.661664,2347409.8210012675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907106075043134,0.0,0.5230758989006289,0.0,0.0,0.0183537811000927,0.0,0.0,0.0023673361895999,0.0001025844376623,0.0405438977212879,0.2248458941464146,0.1273414769999999,10440083.106310522
WY,usa,2036,0.0,0.0,141.4503198025914,633.6368976095201,0.0,0.0,0.0,4100.0,0.0,0.0,0.0,0.0,308.3,10197.876010679678,0.0,94.0,150.0,0.0,0.0,0.0,0.0,0.0,62.18181818181812,92.0,0.0,0.0,28513637.21822501,0.0,0.0,0.0,0.0,893051.888664,0.0,41311751.011607535,0.0,170653.74133333302,210305.3378,0.0,0.0,0.0,0.0,100431.661616,189683.957007917,0.0,0.0,0.3994093151020141,0.0,0.0,0.0,0.0,0.0125095665793861,0.0,0.5786809325982669,0.0,0.0023904594641463,0.0029458855175202,0.0,0.0,0.0,0.0,0.0014068124972483,0.002657028241418,30.15992416947872,71389514.81625378
AL,usa,2038,0.0,0.0,24.963578933797496,0.0,0.0,0.0,0.0,4730.3,0.0,0.0,0.0,0.0,3144.0,0.0,0.0,9623.5,2332.75977963812,5525.4,0.0,549.1,0.0,1024.6079591528,632.727272727273,617.5220513241859,0.0,0.0,33547877.94144,0.0,0.0,0.0,0.0,8518086.472367998,0.0,0.0,0.0,14737283.635742383,4736316.088877,44133880.54176,0.0,358942.71036,2440173.5997826,957672.515745,1236360.5220612069,0.0,0.0,0.3031436743495575,0.0,0.0,0.0,0.0,0.0769707114163316,0.0,0.0,0.0,0.1331683130321652,0.0427980650391465,0.3988003871388621,0.0,0.0032434603550619,0.02204977591668,0.0086536729909797,0.0111719397612153,43.3251944006928,110666594.0281362
AR,usa,2038,0.0,0.0850696610426478,59.01806016739253,2.56893702315116,0.0,0.0,8.0,3525.8,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,4548.8,715.6,1817.8,0.0,266.6,28.0,26.841895434575008,658.909090909091,657.5724004340083,0.0,0.0,12411281.47672269,0.0,0.0,0.0,0.0,3068094.957408,0.0,0.0,0.0,898675.681506345,182899.7191001227,14519594.608320003,0.0,40276.60032,68740.61951342691,970491.774608,1373506.0499755028,0.0,0.0,0.370115219683979,0.0,0.0,0.0,0.0,0.0914932629077897,0.0,0.0,0.0,0.0267992912665131,0.0054542288676507,0.4329869528992189,0.0,0.0012010832889028,0.0020499051238295,0.0289409096904458,0.0409591462716703,12.074454761728711,33533561.48747409
AZ,usa,2038,0.0,0.0,1285.1731650507982,1082.9510179224535,0.0,0.0,25.9,996.0,302.4000000000001,0.0,0.0,0.0,2589.0,791.205471415142,0.0,10753.369174980962,2339.608243518128,3937.0,0.0,6.0,858.7283179272308,3071.2218521911686,2770.0909090909063,8033.848116939356,0.0,2048.328,6732747.00128193,1745547.6349364377,0.0,0.0,0.0,8349024.833086334,0.0,2313276.9030197742,0.0,15052493.21833179,2366603.0843660133,31446607.9728,0.0,27461.3184,9396590.79462359,5240550.001623621,21918883.743749607,0.0,1.958401440462973e-05,0.0643716310355728,0.0166891386665429,0.0,0.0,0.0,0.0798248242448348,0.0,0.0221171844502621,0.0,0.1439165231415091,0.0226270347787391,0.3006602573006175,0.0,0.0002625570002049,0.0898405770346934,0.0501047716576541,0.2095659166749644,14.221799486848688,104591834.83421908
CA,usa,2038,0.0,401.21999999999946,1.6453414996222542,2883.948072724091,0.0,0.0,403.9,0.0,965.547,0.0,2881.897960850726,0.0,10957.15,10879.30714066258,0.0,19582.7,11927.07488694052,0.0,0.0,344.9,11971.55525260604,5938.591782308266,18297.181818181823,39686.17098716312,0.0,213866.63999999905,0.0,2662630.41112992,0.0,19671670.985410728,0.0,33945646.02811699,0.0,28570780.21993481,0.0,25265361.5667545,6266242.560575935,0.0,0.0,974116.18848,17285716.83963878,31814620.679395005,109086966.19340248,0.0,0.0007755602231716,0.0,0.0096556912096232,0.0,0.0713368178394033,0.0,0.1230995764896933,0.0,0.1036083078855216,0.0,0.0916216267073052,0.0227237332513768,0.0,0.0,0.0035325087097861,0.0626844579866824,0.1153716835605326,0.3955900361369034,13.1960265431148,275757618.31283915
CO,usa,2038,0.0,404.9814,165.3717366005056,310.506742672371,0.0,0.0,17.6,1652.1,30.0,0.0,0.0,0.0,672.21,10668.39864661307,0.0,3221.6,2600.7560582129,0.0,0.0,24.4,568.074394640936,1218.259159764504,2129.9090909090864,1914.9533787419032,0.0,9250.56,11279022.73248,82729.1808,0.0,0.0,0.0,1711482.5482656,0.0,39195672.10468627,0.0,2625378.483293785,1229670.8597644868,0.0,0.0,38347.74432,3518287.45573829,3639015.838251,4649630.777110511,0.0,0.0001360806960174,0.1659204700940214,0.0012169905934581,0.0,0.0,0.0,0.0251768256613402,0.0,0.5765893460373162,0.0,0.0386207247254172,0.0180891174663128,0.0,0.0,0.0005641158738245,0.0517558943206102,0.0535318735393164,0.0683985609923651,13.12472196200191,67978488.28470995
CT,usa,2038,0.0,0.0,145.16302064395902,56.8087345703178,0.0,0.0,63.5,0.0,0.0,0.0,0.0,0.0,124.0,462.6963,0.0,3949.1,1005.5,2073.1,0.0,344.5076430832329,0.0,6.175675043188798,1050.36363636364,1175.74916140571,0.0,191688.46875,0.0,0.0,0.0,0.0,0.0,477671.070096,0.0,1466413.9030605815,0.0,14796055.0423835,302181.7,16558791.71664,0.0,146002.67616,12037.8271426229,1438012.74641,2265546.611982274,0.0,0.0050907320200812,0.0,0.0,0.0,0.0,0.0,0.0126856635011029,0.0,0.0389440233921367,0.0,0.392943569669716,0.0080251361289701,0.4397571317432517,0.0,0.0038774398031977,0.0003196924284844,0.0381897647843483,0.0601668465287107,5.63509377448485,37654401.76262497
DE,usa,2038,0.0,0.0,14.8108723544172,8.37161843038855,0.0,0.0,0.0,410.0,0.0,0.0,0.0,0.0,0.0,28.5282,0.0,1504.0,186.4,0.0,0.0,662.9,0.0,25.0263121019653,406.27272727272697,1702.9099071629585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85310.7734334375,0.0,805994.4061348359,6171.2,0.0,0.0,45768.864,56325.39963712701,589216.225614,3477460.6613656795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168390456496942,0.0,0.1590910040089161,0.00121810076654,0.0,0.0,0.0090340757586962,0.0111177749017465,0.1163022971347937,0.6863977017796131,0.297779314780811,5066247.530185079
FL,usa,2038,0.0,601.91,2.34370315634092,4.506859652106719,0.0,0.0,207.4,6402.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,35883.499445347305,8270.6,3626.0,0.0,1864.4812244539287,0.0,7993.836180992685,9386.99999999999,9175.592944646894,0.0,109009.44,31985940.36511811,0.0,0.0,0.0,0.0,201578.50548,0.0,0.0,0.0,137343445.53400812,4347027.36,28962509.6544,0.0,2458887.070452986,21245549.42912761,14964189.053971,21273479.133922607,0.0,0.0004146554456421,0.1216696861884621,0.0,0.0,0.0,0.0,0.0007667741896635,0.0,0.0,0.0,0.5224337232988899,0.0165354355290628,0.1101690124053397,0.0,0.0093532350407662,0.0808148612307922,0.0569215150618801,0.0809211016095009,86.85404974406404,262891615.54648042
GA,usa,2038,0.0,0.0,12.8632417579701,346.433140347893,0.0,0.0,240.4,8416.0,0.0,0.0,0.0,0.0,2275.0,0.0,0.0,9892.19241009256,7647.7,6261.0,0.0,837.5,1863.403,161.553134523764,646.636363636364,3780.79905853666,0.0,126354.24,28517950.2793815,0.0,0.0,0.0,0.0,3383898.936912,0.0,0.0,0.0,41090141.9552932,120469.571300801,50009451.9984,0.0,624502.6774800001,336520.627503712,992140.51623,7798990.25694596,0.0,0.0009500288720403,0.2144199999685327,0.0,0.0,0.0,0.0,0.025442768601458,0.0,0.0,0.0,0.3089474576695298,0.0009057833827981,0.3760097268868592,0.0,0.0046954939879541,0.002530222271652,0.0074596795132441,0.0586388388459315,44.9680716066152,133000421.05944717
IA,usa,2038,0.0,0.0,1216.838642433313,105.95985297841452,0.0,0.0,1.0,4571.2,0.0,0.0,0.0,0.0,193.4,18256.697711277448,0.0,1704.4,480.8,0.0,0.0,579.2,0.0,958.32413270853,472.3636363636366,7485.791023047956,0.0,830.62,28159212.43707585,0.0,0.0,0.0,0.0,1160590.636368,0.0,69037474.3256765,0.0,841267.847629747,2261.0,0.0,0.0,69568.67327999999,2411955.1209279,676564.473024,16205646.067571413,0.0,7.005586804835284e-06,0.2374994667642631,0.0,0.0,0.0,0.0,0.0097886138642881,0.0,0.5822735055441888,0.0,0.0070953925172607,1.906964889568344e-05,0.0,0.0,0.0005867537256028,0.0203428294154094,0.0057062569464222,0.1366811059868641,29.471470955404,118565371.2015534
ID,usa,2038,0.0,0.0,353.8970953400268,0.0,0.0,0.0,24.9,0.0,0.0,0.0,12.0,0.0,2812.3,847.8000000000002,0.0,3351.5476310300623,599.7295918958075,0.0,0.0,6.2,0.0,0.0,456.1818181818184,240.0,0.0,11703.923999999,0.0,0.0,0.0,78840.0,0.0,10369679.529102037,0.0,2218950.408463808,0.0,18505179.99338499,35733.3821841135,0.0,0.0,28376.69568,0.0,729957.5806089998,462846.54622414,0.0,0.0003607727040286,0.0,0.0,0.0,0.0024302379258123,0.0,0.3196447040860376,0.0,0.0683990035279736,0.0,0.5704209822920754,0.0011014792060042,0.0,0.0,0.0008747098179955,0.0,0.0225008954417831,0.0142672149982894,6.619752850545645,32441268.05964809
IL,usa,2038,0.0,165.64678988139798,1085.451256282662,0.0,0.0,0.0,3.0,3374.302000000001,0.0,0.0,0.0,0.0,32.0,8437.398679801985,0.0,7792.324197667142,10940.602213675458,7485.4,0.0,276.0,0.0,583.8214875017068,3167.3636363636365,3965.71488132226,0.0,2579.30400000008,6850859.59694023,0.0,0.0,0.0,0.0,134142.18432,0.0,28038502.183646984,0.0,38725252.82049295,6226863.472074949,59789291.16576,0.0,446525.5989600001,1453825.7927078982,4366545.801019,8310717.683337727,0.0,1.671127820943099e-05,0.0443866332538602,0.0,0.0,0.0,0.0,0.0008691055268367,0.0,0.1816611033699977,0.0,0.2509004264769836,0.0403437702007924,0.3873740662658061,0.0,0.0028930337454806,0.0094193190449778,0.0282907953831921,0.0538450354538628,23.881751843005496,154345105.60325977
IN,usa,2038,0.0,0.0,2675.553766111434,6.223022632298773,0.0,0.0,0.0,5880.5,0.0,0.0,0.0,0.0,83.0,3490.7999,0.0,9119.733058515569,3216.111767030246,0.0,0.0,501.9,0.0,0.0,1711.909090909091,3133.706,0.0,0.0,29379402.28728505,0.0,0.0,0.0,0.0,432349.73832,0.0,9848430.114648636,0.0,52556958.45824812,2145993.134298636,0.0,0.0,259967.14752,0.0,2352969.4747200003,6343959.174752243,0.0,0.0,0.2843534058303129,0.0,0.0,0.0,0.0,0.0041845684741633,0.0,0.0953196602775728,0.0,0.5086812179345451,0.0207703496027343,0.0,0.0,0.0025161350485777,0.0,0.0227736043575317,0.0614010584745617,51.56227800294803,103320029.5297927
KS,usa,2038,0.0,0.0,156.3387805573079,19.536400488226302,0.0,0.0,0.0,4567.0,0.0,0.0,0.0,0.0,7.8,9474.265050186044,0.0,266.0,1976.1,1225.0,0.0,292.1,0.0,66.45053414708617,421.363636363636,3232.155192883221,0.0,0.0,20496297.18663664,0.0,0.0,0.0,0.0,34396.234992000005,0.0,35311009.895062104,0.0,172223.43399999998,46160.5,9784631.64,0.0,41191.9776,183859.7114128928,650493.412395,7720967.613394773,0.0,0.0,0.2753352778371296,0.0,0.0,0.0,0.0,0.0004620589188298,0.0,0.4743474702594296,0.0,0.0023135489605103,0.0006200931796055,0.1314410230590266,0.0,0.0005533489534173,0.0024698639107325,0.0087383483368778,0.1037189665844405,23.095743411790146,74441231.60549341
KY,usa,2038,0.0,100.35,2061.1121214046707,2.8374501997247004,0.0,0.0,0.0,8640.0,0.0,0.0,0.0,0.0,1099.0,0.0,0.0,3482.400789716771,4842.211189835205,0.0,0.0,23.1,0.0,9.568280928333818,54.36363636363635,2293.58658303574,0.0,0.0,52698128.92492691,0.0,0.0,0.0,0.0,3800947.97568,0.0,0.0,0.0,26082819.74529646,953048.83449253,0.0,0.0,105726.07584,22114.93552346484,77998.61197799999,4457298.615193248,0.0,0.0,0.5974974364847331,0.0,0.0,0.0,0.0,0.0430955845684,0.0,0.0,0.0,0.2957300050692384,0.0108057771133634,0.0,0.0,0.001198734387211,0.0002507416781745,0.0008843572183106,0.0505373634805689,66.14032078760874,88198083.7189306
LA,usa,2038,0.0,0.0,481.5524004264728,0.0,0.0,0.0,0.0,1043.8,0.0,0.0,0.0,0.0,192.0,0.0,0.0,18095.313995717348,2028.7,2132.9,0.0,2463.3,0.0,116.542783507692,1062.9090909090903,2112.4817227589288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953310.96576,0.0,0.0,0.0,116069142.68747912,1677730.92289988,17036441.48976,0.0,2155066.97218419,307071.03822869103,1582786.398012,4785497.990384388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065942479692578,0.0,0.0,0.0,0.8028741260205913,0.0116052097674903,0.1178445688051723,0.0,0.0149070413698754,0.0021240735111476,0.0109484589664178,0.0331022735900472,44.334811354776,144567048.4647083
MA,usa,2038,0.0,0.0,947.640300840096,559.276051960524,0.0,0.0,57.6,0.0,0.0,0.0,0.0,0.0,256.066,317.0443615746375,0.0,4644.4,1199.60107068615,0.0,6491.999999999999,191.50397448467328,1768.0,3.32780340338956,3064.45454545455,961.7,0.0,10266.0712500001,0.0,0.0,0.0,0.0,0.0,1090118.86289328,0.0,1084950.4324678702,0.0,5250716.36417007,873494.258143955,0.0,25640973.86245788,930189.586999593,8754.35590585096,4209446.904286,1626127.2523060972,0.0,0.000252082545936,0.0,0.0,0.0,0.0,0.0,0.0267677801604039,0.0,0.0266408697709859,0.0,0.1289309139626359,0.0214485805807596,0.0,0.6296120311387812,0.022840729777134,0.0002149624984121,0.1033626269265386,0.0399294226384124,2.8002242492850296,40725037.950880595
MD,usa,2038,0.0,0.0,52.310318823437214,75.5155529841571,0.0,0.0,1.8,2783.0,0.0,0.0,0.0,0.0,643.0,926.2283719115516,0.0,2684.6,1718.9,1707.8,1568.0,1845.9,0.0,0.329327277501172,1878.4545454545464,717.0093233079621,0.0,0.0,160308.0,0.0,0.0,0.0,0.0,2003304.19056,0.0,3064412.4914470213,0.0,12911867.771019502,48338.5875512133,13640974.62432,5450719.744019728,322670.4912,487.396898593173,2692930.491975,1453949.5384518856,0.0,0.0,0.0038397159475976,0.0,0.0,0.0,0.0,0.0479833760534873,0.0,0.0733991660642425,0.0,0.3092665655716233,0.0011578114972723,0.3267302181162291,0.1305562762120291,0.0077286413084799,1.1674187466239017e-05,0.0645013858061257,0.0348251692354465,4.81101830401605,41749963.327442944
ME,usa,2038,0.0,0.0,0.0,0.0,0.0,0.0,174.2,0.0,0.0,0.0,0.0,0.0,635.9150000000002,967.5,0.0,1772.27703718427,0.0,0.0,12.0,624.6,0.0,0.0,347.72727272727303,200.9,0.0,8916.18,0.0,0.0,0.0,0.0,0.0,4094176.6450992,1680679.9328,3447639.425819438,0.0,3694610.58048501,0.0,0.0,34125.872715924,91267.372954098,0.0,467628.530625,335798.59414191486,0.0,0.0006435424719971,0.0,0.0,0.0,0.0,0.0,0.295505088387665,0.1213063126350292,0.2488400187801097,0.0,0.2666656377543212,0.0,0.0,0.0024631006200713,0.0065873985051412,0.0,0.0337519902665524,0.0242369105791125,1.37001779544027,13854843.134640587
MI,usa,2038,0.0,0.471626230115991,71.64642861499983,4.995598744940863,0.0,0.0,136.0,4241.0,0.0,0.0,0.0,0.0,261.0,3312.057858414833,0.0,10921.84399014799,3934.4,3318.0,0.0,2255.1,2232.0,82.8802571740679,2486.9999999999995,202.5425865250375,0.0,16842.504,28035801.166494105,0.0,0.0,0.0,0.0,1453927.028832,3547440.0,10461823.005362112,0.0,53236595.90365589,4182268.7643439737,26502373.6992,0.0,2448706.3104,200081.154782512,3270886.73546,377184.8844920427,0.0,0.0001259403941414,0.2096386528380452,0.0,0.0,0.0,0.0,0.0108717886048297,0.0265261027572337,0.0782286358805862,0.0,0.3980784490747421,0.0312730563452396,0.1981723970118132,0.0,0.0183102843774544,0.0014961136119418,0.0244581663543526,0.0028204127496197,51.94020228694559,133733931.15702264
MN,usa,2038,0.0,0.0,1193.4972570431842,604.9960624506358,0.0,0.0,60.9,984.4,0.0,0.0,0.0,0.0,172.6,4925.9518,0.0,2369.3,2405.6,1657.0,0.0,309.0,0.0,0.0,2200.909090909092,6104.820462313729,0.0,17577.0672,6696194.174496,0.0,0.0,0.0,0.0,877625.4414720002,10311300.0,17930290.97035549,0.0,1284040.76,280818.4267349146,13235211.9408,0.0,336244.0394,0.0,2994456.19108,12672157.679368664,0.0,0.0002637776753568,0.1004892632535772,0.0,0.0,0.0,0.0,0.0131704564903473,0.1547408741719471,0.2690784769049662,0.0,0.0192694994496146,0.0042142202085626,0.1986197924190339,0.0,0.0050459880511538,0.0,0.0449375703041632,0.1901700810712771,7.960401909890975,66635916.69090706
MO,usa,2038,0.0,506.37132289526704,691.7542475563613,0.0,0.0,0.0,0.0,9517.5,0.0,0.0,0.0,0.0,591.0,5630.3149525050585,0.0,1794.9,2584.9,1190.0,0.0,205.5,657.0,16.5125701472077,910.727272727273,94.72953167273047,0.0,0.0,49151557.61348138,0.0,0.0,0.0,0.0,1207614.386664,0.0,21772097.90873324,0.0,206192.97043311727,31608.4,9505070.736,0.0,74810.4096,39552.9001287449,1330442.220865,191187.6587884788,0.0,0.0,0.5885699681003348,0.0,0.0,0.0,0.0,0.0144606925100047,0.0,0.2607120423810482,0.0,0.0024690771955728,0.0003784977706301,0.1138193671067812,0.0,0.000895824314218,0.0004736299376332,0.0159315060094671,0.0022893946743093,50.06744109330882,83510135.20469397
MS,usa,2038,0.0,0.0,8.313440488010919,548.6341500589976,0.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7630.0,1234.2,1401.0,0.0,731.6,0.0,736.0703458202528,755.090909090909,3547.056113449782,0.0,0.0,3740735.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5706812.4816695,235867.998,11190423.6144,0.0,7323.01824,2086580.3795776065,1134153.0338,8320928.706211085,0.0,0.0,0.1153735178466433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1760121938521021,0.0072747516973499,0.3451403067529394,0.0,0.000225859971776,0.0643552931584612,0.0349800811371247,0.2566379955836029,6.56668394303206,32422824.55989819
