state,1,2,3,4,5,emissions,scenario,analysis
KY,0.09103144159535005,0.3138678702801195,0.5987340995925514,0.4963350703908417,0.19581516677526942,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
LA,0.9876746528092077,0.44175283299845464,0.3562780580615528,0.5093968233400645,0.6939355565196151,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
MA,0.8037522581211156,0.7020182415959068,0.2725829657192652,0.10765001445756917,-0.15649575614740158,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
MD,0.38675465494853994,0.34883617331397887,0.5964276281226303,0.2758615645642097,0.006629670804386986,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
ME,1.154158270682793,0.8240413660175969,0.8231785685084183,0.4210792807765517,0.06755435059862124,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
MI,2.5134834233790126,2.299641113093909,2.6311218945836825,1.7544400321038638,1.42984584331044,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
MN,1.2068013794435861,1.1134482495649858,1.0049753337007414,0.7985214133440529,0.5298587212881678,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
MO,1.812658908145421,1.109926984714942,1.2147839775929519,0.7653757243751722,0.4780177119222779,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
MS,0.6138020401054926,2.858065944896731,2.645760153077204,1.32974068907176,0.7260835952592731,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
MT,0.46287843670358614,0.7493310454222023,0.8595536697955932,0.6808202087434039,0.47999161345891556,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
NC,2.563292038959083,1.2644970538184457,1.1322037122728232,0.8950514226032902,0.7142676037459434,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
ND,21.826619671286,61.23586795430139,126.24374221990914,62.07615539089202,49.49457030076772,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
NE,48.278536739525315,14.742669858462273,24.633080845165452,8.688018342396015,3.92994234072615,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
NH,2.7414796419830694,1.7758730706307144,2.222509630450502,1.0109354614096386,0.722102970436535,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
NJ,0.908014884160706,1.3190900758051296,0.5338590110942332,0.34123919234388095,0.03593104118423752,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
NM,0.16625585393913273,1.0603943629797459,1.3559901349571097,1.078941905050344,0.8543268976046989,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
NV,0.35934382095307443,0.9439749659364481,0.643215384165654,1.0183028708270627,0.8789617405223737,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
NY,0.7740876669254472,0.7104663614197092,0.4645515850082126,0.2689446362234946,-0.034857963038843275,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
OH,0.45380311050770844,1.0620605985709388,1.0534815407140077,1.1082918081788538,1.1055302965699365,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
OK,4.997898291314115,5.290164012108583,7.4912646691221,4.069617556284243,2.595773174307257,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
OR,3.546436514012409,2.2855226285666834,2.2259360294104598,1.3035633690086714,1.0341567880880271,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
PA,-0.10575014020654744,0.12501455926428728,0.3830415191946054,0.3805935060852684,0.42499758639214824,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
RI,0.11547462643265732,-0.05932650608795946,-0.18902489698297692,-0.25506069772741247,-0.3076199641827245,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
SC,5.128202902739869,3.2143122668867314,2.191771849611164,1.4804721866594601,0.932679661142156,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
SD,22.298425489382556,10.756060127815072,10.976850311177648,5.77387439831564,5.619911336467769,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
TN,0.5849670257466973,0.5877596824644256,0.7365251736990627,0.6890410227210428,0.7046708373401946,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
TX,0.25667785237713187,1.0504300862097276,0.9896356932683076,0.897758939706088,0.7270750350790061,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
UT,0.09514154242956813,0.43411427184462564,1.1245163508882363,0.5512649556601237,0.282200552838213,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
VA,0.8735935478716002,0.1776327586125598,0.28974377341746166,0.13056381466185835,-0.016569179905554326,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
VT,1.3266317490452384,1.2528847353147283,1.1479514580888461,1.0636137443581348,0.843999163247544,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
WA,1.4919259504065698,1.254364763973381,1.0409350738389562,0.9601914104307655,0.8126888979860529,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
WI,1.532409851446148,1.127970532290155,1.1148322476047476,0.8247374249321814,0.6313711805501766,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
WV,0.048588107980541265,0.4455877174991141,0.6192216165527054,0.35804506490620336,0.04262049663170587,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
WY,-0.27445842269442794,-0.252186943464113,-0.23353320940356959,-0.1908597123160093,-0.17142971068029633,95% by 2035,Low_Everything_95_by_2035,v6.2jedi_low
AL,0.7972948360179873,0.4460613638607736,0.6679966928894631,0.5452037706195525,0.40971220096271804,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
AR,1.2819703344661726,1.0477487711589772,1.2139221519463201,0.8855720487914646,0.7101291764416388,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
AZ,0.9138273362638315,1.0689491031442437,1.1204419761990023,0.9569144558280379,0.7493776515220875,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
CA,3.8119681851013394,2.2710971874387944,2.8419838009336327,1.759358820625801,1.30892633617659,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
CO,0.046076236556352894,0.6898891316451577,1.0234808198578305,0.7870959365757572,0.37468832694532606,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
CT,0.4114564868985401,0.8660770646175353,0.8696638784544449,0.7772480456141733,0.5836257197498722,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
DE,2.793590553073108,1.5835764214784804,0.8888788632311324,0.6717037986220742,-0.07141875082186651,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
FL,0.9400972936812693,2.0851357545107954,2.035894890224863,1.5447959588112272,0.6717042758184151,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
GA,0.8799097978238751,1.0481091673966756,1.0593978726073046,0.7836134187882373,0.5685755851675879,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
IA,1.571660468002279,1.4108440972745024,1.218975269115412,1.042269292335707,0.6959286461367356,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
ID,1.275941522593289,1.070702018353896,1.0862335035409154,0.8861555271661916,0.8278603487717859,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
IL,0.3442761002813967,0.7111903109304168,0.7857851234765945,0.8458763653159517,0.6567631799591386,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
IN,0.07837496421583061,0.5258985955062022,0.43482769542767064,0.6559832181303924,0.3705668358579508,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
KS,0.8095318315183668,0.6994847975558013,0.7478109203049247,0.5395516017681175,0.3460201623978504,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
KY,0.0784344585665947,0.29037408506584234,0.5727341921389882,0.46971329729619754,0.18042853882249785,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
LA,0.8854422220560926,0.46358486724261594,0.3532865574444428,0.4889795995711656,0.6854768592940466,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
MA,0.8014477561399722,0.7068759873035546,0.2688641999823415,0.10631828550591349,-0.15737334034047565,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
MD,0.5095017042323702,0.4066146975661201,0.5988238758633182,0.2781958905616272,-0.02685275728671068,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
ME,1.143096434315259,0.8123884800486659,0.7895698075462093,0.41569577551927667,0.06547959631610141,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
MI,1.6191589076803248,1.8023659399518837,2.390719661704284,1.8224698331228772,1.5154051374165944,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
MN,0.8493199403269934,0.9711140304035795,0.9267263650740537,0.7728438699674952,0.478420099186342,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
MO,1.24685394966121,0.9894187895921108,1.1248319389701475,0.7356315405364267,0.4416768149678514,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
MS,0.5851231958767018,2.1540640719329134,2.327206689846334,1.345617361434393,0.717061178681859,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
MT,0.40939672891394846,0.6762377264913716,0.7766143062940561,0.6540098229285694,0.47344511148178564,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
NC,1.26481361655321,1.0842296257964859,1.0892594944209866,0.9160043099123457,0.7125149554593094,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
ND,21.60717083328925,63.01111324679541,130.0178320082973,64.3707277072493,50.911967304600616,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
NE,26.970768710984455,11.545382536058323,23.504607860731173,9.435179883176277,4.8182152778236675,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
NH,0.9872837189859358,1.1156025848135513,1.6812501346587192,0.9625281383629959,0.7115485819378987,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
NJ,0.72223469418771,1.143392470022669,0.5399586377471355,0.33775209151912505,0.006987524709872747,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
NM,0.1512334642452122,0.9897919797347283,1.264814242250151,1.02588843152366,0.8174568918949587,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
NV,0.5481364105793908,1.0409033585057004,0.79133404954612,1.0574305852177597,0.8405323187108061,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
NY,0.6593161390960987,0.6559231012159801,0.4252630630136801,0.26824868183026523,-0.04874938861787898,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
OH,0.4762224698068435,0.9681024121483103,1.0047487566736004,1.0990165368789515,1.1293042882594304,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
OK,5.171578098677072,5.567357753877295,8.146277226707674,4.158145802898231,2.5865624795117923,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
OR,2.9881672470417016,2.0458343116033557,1.8809640129196596,1.2359612101811308,1.0405313742417384,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
PA,0.016487307384369477,0.20662306910897124,0.37458943072347806,0.3478477290729808,0.36210410998960724,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
RI,0.11433531733226714,-0.05998766794587186,-0.18951828513418745,-0.2552386247811121,-0.3076721869615892,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
SC,1.6924979673237868,1.9862202435260183,1.9685261358476047,1.6131577417428629,1.0367041005383228,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
SD,21.629667591770776,10.571150956605992,10.532310037435682,5.683861919163963,5.637309295676167,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
TN,0.6100717653402091,0.6097455683457775,0.7217779323322029,0.6862603929190135,0.7018656597099859,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
TX,0.28726941683198737,0.9885031655120086,0.9550925192482644,0.8806131139759504,0.7104650982351297,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
UT,0.017575217711820107,0.3672740050920349,0.9154917739447079,0.5068758383889013,0.2699298650086965,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
VA,0.6980266565566208,0.21758615833832068,0.2761279974167554,0.11824894072276879,-0.06816449591168947,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
VT,1.3064350561208034,1.2123925353356713,1.136900640657016,1.0922066922169227,0.9801994778844858,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
WA,1.137111085844145,1.1340912372138072,0.9866130890195479,0.9298291707126611,0.7971305463714836,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
WI,0.9521418457001115,0.9733011785707762,0.9962618957788167,0.8024627575670654,0.6183982714613345,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
WV,0.03835022992929038,0.47451418571660464,0.70871148393596,0.3514375800135738,0.02629602856566338,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
WY,-0.274838513305619,-0.2553014457159261,-0.22972329650329348,-0.1989199031045475,-0.18300496948929484,95% by 2035,Low_Everything_95_by_2035,v6.2nei_mid
AL,0.8063294733324603,0.45311209167777433,0.6862346810913762,0.5504219230079954,0.4110187350596678,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
AR,1.3383187916597263,1.1045312225829282,1.2863511571232435,0.9197736871403241,0.7252777315619493,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
AZ,0.953670378382093,1.0933303240600805,1.1561112579415411,0.9723287828270195,0.755306314678684,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
CA,3.794981452532075,2.170302071834844,2.7597811991792223,1.6895806727495801,1.2855075229045319,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
CO,0.0595373036503511,0.725398172497271,1.05780778389721,0.823576301677196,0.39615578978092597,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
CT,0.41151011216240013,0.8612153794269048,0.8653020558752108,0.7739740333604156,0.5832425904122001,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
DE,2.790192222735334,1.581580676063243,0.8885722683505204,0.6717047486643787,-0.0710802005043629,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
FL,0.9554882069289407,2.080496917517091,2.0378104444183998,1.5450087434440944,0.6737621739289095,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
GA,0.9131033339610006,1.0855662910482269,1.1464522564860808,0.8018740904446247,0.5700765286000956,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
IA,1.5990540012827228,1.4574626732557576,1.2746730382611067,1.0996705741507626,0.7455422990415261,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
ID,1.402228384492671,1.0853312572025342,1.1190976834746902,0.8843160919184514,0.8219810409467949,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
IL,0.36698352250102295,0.7605483523072233,0.8456614679023678,0.9013610459185092,0.688141848865275,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
IN,0.09466207937071747,0.5719600038683096,0.47786340125391125,0.6990654469931427,0.3918174706843684,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
KS,0.8181667611887214,0.716398086497466,0.7641190129244743,0.5587325071375314,0.3595469313196682,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
KY,0.09103144159535005,0.3138678702801195,0.5987340995925514,0.4963350703908417,0.19581516677526942,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
LA,0.8931811488106348,0.474822001253778,0.3666117647237656,0.49564670538364775,0.6878476911132428,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
MA,0.8037522581211156,0.7020182415959068,0.2725829657192652,0.10765001445756917,-0.15649575614740158,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
MD,0.5099122436898339,0.40752583789342267,0.5991639613433718,0.2794021657359237,-0.026089506502498527,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
ME,1.154158270682793,0.8240413660175969,0.8231785685084183,0.4210792807765517,0.06755435059862124,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
MI,1.6556173188312404,1.8407318944868203,2.4440413117434825,1.8509007092226584,1.5315634785803567,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
MN,0.8906472603759431,0.9966608537728269,0.9703941892979697,0.7985624130553229,0.495762504973717,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
MO,1.3091684105398,1.0342057164378717,1.1857305621620404,0.7653756802673114,0.4560702727308608,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
MS,0.6137436033946232,2.2599560110085526,2.5508237847024873,1.398103001903592,0.7263272273142237,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
MT,0.46287843670358614,0.7493310454222023,0.8595536697955932,0.6808202087434039,0.47999161345891556,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
NC,1.2652166335870103,1.0642941331448252,1.0789139376403971,0.9065498227139479,0.7133292055626989,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
ND,21.826619671286,61.23586795430139,126.24374221990914,62.07615539089202,49.49457030076772,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
NE,27.265381705880763,11.502750672071471,23.58652749650531,9.404603866038824,4.794573288129887,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
NH,1.0512547643109473,1.2114382926704288,1.9081400150792027,1.016280030952363,0.7191883872733531,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
NJ,0.722145171535875,1.1427536234219409,0.5401001987554406,0.338042518687763,0.007191383750484182,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
NM,0.16625585393913273,1.0603943629797459,1.3559901349571097,1.078941905050344,0.8543268976046989,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
NV,0.35934382095307443,0.9439749659364481,0.643215384165654,1.0183028708270627,0.8789617405223737,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
NY,0.6967015583057534,0.6926837882317262,0.4716502355783622,0.2820185702752382,-0.0455201240491927,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
OH,0.4896745902068139,0.9967119950972914,1.0320473300610677,1.1234408883623992,1.1441387924800441,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
OK,4.997898291314115,5.290164012108583,7.4912646691221,4.069617556284243,2.595773174307257,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
OR,3.546436514012409,2.2855226285666834,2.2259360294104598,1.3035633690086714,1.0341567880880271,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
PA,0.021247695795280484,0.22034884968406998,0.40226374048437735,0.3627643115898941,0.36822029957268415,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
RI,0.11547462643265732,-0.05932650608795946,-0.18902489698297692,-0.25506069772741247,-0.3076199641827245,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
SC,1.6992717244498057,1.996308252257001,1.9879626403801518,1.619890481930839,1.0389011398197132,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
SD,22.298425489382556,10.756060127815072,10.976850311177648,5.77387439831564,5.619911336467769,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
TN,0.6100268095246728,0.6096738761009846,0.7216863263479463,0.6861889425115076,0.7018262975610233,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
TX,0.30260803794026564,1.0082642288802695,0.9785047566680006,0.9016761648700051,0.7265951173478638,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
UT,0.09514154242956813,0.43411427184462564,1.1245163508882363,0.5512649556601237,0.282200552838213,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
VA,0.730672257437885,0.2372395220903385,0.31373717662329415,0.13213720858660113,-0.06241327972305309,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
VT,1.3266317490452384,1.2528847353147283,1.1479514580888461,1.0636137443581348,0.843999163247544,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
WA,1.1766593388654707,1.1816827604615532,1.023643312323372,0.9576861733336124,0.8156574381822154,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
WI,1.0719171420983753,1.020617082148504,1.0907617936006038,0.8345199128637996,0.6324152596471376,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
WV,0.048588107980541265,0.4455877174991141,0.6192216165527054,0.35804506490620336,0.04262049663170587,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
WY,-0.27445842269442794,-0.252186943464113,-0.23353320940356959,-0.1908597123160093,-0.17142971068029633,95% by 2035,Low_Everything_95_by_2035,v6.2nei_low
AL,0.795513334435058,0.4441280983795091,0.664087802259401,0.5435707049277533,0.40923809152304486,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
AR,1.269749958845611,1.027288060179006,1.1926894887719532,0.8729211123173066,0.7047583466345704,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
AZ,0.9071294211034744,1.0650527568165953,1.114627253844695,0.953491695131354,0.7475947109359131,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
CA,3.9244961994524727,2.403734945015053,2.9786635457331023,1.837393627200108,1.3288204835945534,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
CO,0.04145387643155988,0.6766625431262215,1.0129214033793337,0.7734351702830903,0.36640142874863313,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
CT,0.411465410473917,0.868283335387517,0.8716555789641194,0.7787282399289385,0.5837963965872682,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
DE,2.794548353145481,1.5844134540928545,0.8890063659272349,0.6717022146753048,-0.0715450740831498,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
FL,0.9393978089352828,2.106218604815104,2.0529037596298405,1.5538420693637092,0.6713335570560165,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
GA,0.8755112205610674,1.0494431130901083,1.0515517118152962,0.781295852596724,0.5672486294664537,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
IA,1.5623279440530953,1.3888146060921809,1.1927895526778796,1.0158548270085583,0.6779908588102099,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
ID,1.2594493748261035,1.074744092262557,1.0851605624796021,0.8888843827006232,0.8298941293745227,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
IL,0.3372312067723361,0.6905971631989635,0.7611275663703213,0.8220944589926182,0.6445106510273196,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
IN,0.07350780445970513,0.5063316286493222,0.41632088971269976,0.6377040451771984,0.3629206363211553,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
KS,0.8068988394622261,0.6921828112285294,0.7409874561176818,0.5311144059629012,0.34091068850185546,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
KY,0.07487016573874543,0.28071169627321785,0.5622967391699409,0.45868291077232626,0.17510861615609752,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
LA,0.8839605285048306,0.460632733837793,0.35010437644087694,0.4868183647425784,0.6846012501838111,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
MA,0.8039424555180114,0.7115003403523451,0.2687681674605154,0.10614588321774715,-0.15769693926892722,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
MD,0.5093961364104778,0.4062631800525875,0.5987130917110478,0.2776958851194597,-0.02715768926773471,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
ME,1.1433381409261898,0.8138232808191335,0.7848530826958194,0.41483437734390033,0.06462417493458655,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
MI,1.6122765629409845,1.7946298092402397,2.383116143742403,1.8154429631459232,1.5107065705560137,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
MN,0.8465914378692441,0.9826374934974801,0.9305497312075617,0.7728056712432413,0.47215870597823845,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
MO,1.2338256215569103,0.9751852081706379,1.108494242035817,0.724618792528922,0.4363514461395518,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
MS,0.5797056571987672,2.127589671362082,2.2816766957080827,1.3310091423087027,0.7138067078739332,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
MT,0.39754048072084436,0.6580605442955705,0.75836318544785,0.645418347500823,0.47125375439579353,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
NC,1.267249474921713,1.095666216187201,1.0969759638189407,0.9216192266110965,0.712932360417287,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
ND,21.583219387275502,64.10908469202941,132.7647864931101,65.61033583398003,51.409365810205685,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
NE,26.9855713786729,11.610953569868288,23.618898092311966,9.474677088963864,4.825309209134164,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
NH,0.9757782525885687,1.0962481283904013,1.6426786747780455,0.9496655599141692,0.7079359322276586,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
NJ,0.7222625209294973,1.1436620014439187,0.5398961526617287,0.33762426414039726,0.0069059948597610474,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
NM,0.14763095551062805,0.9646105510943546,1.235899843268134,1.0049086677830827,0.8025174878733882,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
NV,0.5848115716415313,1.048809999028056,0.8081280815157345,1.0508239275439903,0.8274539599016768,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
NY,0.6519576208322717,0.646621158061617,0.4150266722376255,0.2630520494785967,-0.05006238722831953,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
OH,0.4721906942920911,0.9567291069631427,0.9938495053454872,1.0891590949109526,1.124013714334146,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
OK,5.209121817696467,5.658179986218732,8.341875079424382,4.187694583361008,2.5836064710889652,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
OR,2.8876104795064657,1.9892580201452148,1.813099004491795,1.2164716946709941,1.0376518977114837,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
PA,0.015263182603539533,0.20176074047332912,0.3664087708093044,0.3420959859039146,0.35967566001017265,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
RI,0.11377809395643178,-0.06060841606825325,-0.1897907567255964,-0.2554542699611999,-0.3077415156120894,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
SC,1.6973397303278583,2.0199592394891823,1.9962276489844646,1.6303758761814426,1.0388311587796073,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
SD,21.655880046011823,10.620864083139198,10.515433708553731,5.671895990822234,5.6411844911693665,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
TN,0.6100847986432185,0.6097706149990061,0.7218202263777496,0.6862910726417448,0.7018806644044197,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
TX,0.28224653088277674,0.9815318884463382,0.9464582122015941,0.871920333151956,0.703984061254127,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
UT,0.003948487406575463,0.35219289305058665,0.876380306553686,0.49404515259237114,0.2643553757738132,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
VA,0.6941678048900949,0.21462087516520348,0.27004511268868586,0.11523762789050004,-0.07018215792251044,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
VT,1.3023352554516006,1.2032178153456774,1.1230926580087055,1.0818620076680094,0.9737070794272975,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
WA,1.1235239848094964,1.1129624651721133,0.9702108624791329,0.9177238885397326,0.7894667095141519,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
WI,0.9396036099341136,0.9878207152053031,0.9963266555108925,0.8060883041280102,0.616983705300628,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
WV,0.03430318639185406,0.4734434367938169,0.7190418010286734,0.3447209368294978,0.02074966752833798,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
WY,-0.27501787624750124,-0.2579920353311881,-0.23265045940862833,-0.2039715421759127,-0.18651800496916146,95% by 2035,Low_Everything_95_by_2035,v6.2nei_high
AL,1.178355752507816,0.4301920589406457,0.6817867354829175,0.6022655772200077,0.502748329765104,95% by 2050,Low_NG_Price_95_by_2050,v6.2jedi_mid
